id,valor_total_avaluo_predict,valor_total_avaluo
7543.0,311082950.72,307700000.0
10770.0,135276734.1,135345000.0
9334.0,456873797.48338664,457348000.0
8042.0,252011569.43333334,252290500.0
14824.0,105364121.89,105441000.0
10751.0,317647923.56666666,318666000.0
15078.0,208702478.88,209593000.0
8531.0,112437939.35333334,112255000.0
4648.0,248819475.83333334,248000000.0
10015.0,85506487.9,85563500.0
15845.0,132839511.98,133056000.0
8276.0,193003574.87333333,193103000.0
13813.0,105024492.94666667,105429520.0
15653.0,54623490.862633325,54685280.0
16457.0,90927194.7,90963600.0
16256.0,273918177.38666666,274600000.0
1866.0,275833227.16,274850000.0
14074.0,278984126.26666665,279232750.0
9141.0,401423664.8,402600000.0
13052.0,342849365.74666667,343578000.0
3332.0,161620886.36666667,161075200.0
6914.0,289736588.91333336,284812000.0
3725.0,138804520.8,138700000.0
1813.0,167576820.43333334,167248440.0
15554.0,142066301.82666665,142574400.0
9364.0,304504237.5733333,304108800.0
7846.0,105369624.88333334,105465347.0
7695.0,357561561.5933333,356440000.0
11759.0,105163340.00333333,105040000.0
9431.0,548812943.2633333,548428100.0
12258.0,231373975.31,231957000.0
11953.0,236020288.84,236636180.0
7095.0,129086045.57666667,128833365.0
8520.0,524220918.96,520960000.0
15198.0,149884322.3,150374220.0
3745.0,160221758.3,160120044.0
10170.0,92884155.39333333,93129000.0
12423.0,81589926.90333334,81500000.0
13716.0,145422134.92,145656240.0
10326.0,165944515.36680198,165853000.0
11904.0,102798097.27666667,102760000.0
13505.0,84004880.68666667,84060000.0
12165.0,196208512.08666667,196341200.0
11605.0,178327394.00186667,178647424.0
3982.0,509607567.8,507130000.0
15878.0,155000387.74666667,155548200.0
6639.0,288599291.7366667,286455448.0
17387.0,246836631.48666668,247389400.0
8887.0,250754775.06,250807500.0
15712.0,215043478.78333333,215020000.0
5154.0,441430511.2000666,440856000.0
8251.0,210227944.4,209856000.0
15872.0,104972510.62,105448700.0
12125.0,87217403.77666667,87131500.0
13606.0,155397890.6,155481000.0
9139.0,365624135.3333333,364210000.0
10425.0,455324159.8402799,456034800.0
3598.0,296379651.62666667,295560000.0
4.0,76540703.99333334,76151500.0
9322.0,434438392.0233333,430638000.0
14350.0,127628197.07263334,127512000.0
13274.0,121997543.46666667,121520000.0
12179.0,74370921.85333334,74479070.0
9416.0,65380722.406666666,65840000.0
606.0,84789114.23103333,84541000.0
10298.0,201263659.21666667,201075000.0
15184.0,141834815.14,141964640.0
13935.0,205701192.03333333,205618000.0
15048.0,61152605.89533333,61386000.0
17553.0,189681318.88666666,190083400.0
9302.0,227037274.03,227325000.0
13767.0,241598125.95333335,242064000.0
325.0,128484577.5,128000000.0
16691.0,134637072.47333333,135330550.0
9411.0,109075898.36666666,109058640.0
18078.0,293428426.13666666,293698550.0
15798.0,112391438.99333334,112736800.0
7506.0,369328732.4166667,366304500.0
7391.0,411650094.08,406902000.0
7723.0,201294551.27,200788500.0
17345.0,891925666.8666667,900550000.0
5958.0,200839960.08333334,200800000.0
13344.0,116745269.86333333,117045000.0
9291.0,107771982.19333333,107591250.0
15879.0,476151059.41,477535500.0
11025.0,185022831.28,184729040.0
11274.0,527348244.3333333,528130000.0
7861.0,130104475.99666667,130045440.0
14419.0,120675720.72666667,121000026.0
14565.0,79673930.42333333,80011000.0
7089.0,79906350.03333333,79739000.0
10271.0,165096308.83333334,165186000.0
7431.0,60477771.322,59658880.0
14865.0,96326723.02666667,96349300.0
673.0,145495664.62333333,144719000.0
17483.0,193144672.0,193576090.0
14636.0,97857012.78,98057000.0
5322.0,943597079.0333333,932638500.0
12946.0,87654857.81666666,87775000.0
14075.0,171560727.28,171700000.0
5781.0,237979447.66666666,237640000.0
10363.0,660537114.6866666,654928000.0
10038.0,195881683.12333333,196100000.0
10720.0,176554540.79046667,176400000.0
7101.0,160311988.26666668,160028820.0
18067.0,247381501.46,248395000.0
4613.0,192915887.87,192457000.0
7768.0,107719412.23333333,107428000.0
5592.0,116053696.21666667,115913680.0
225.0,172253377.25566664,171752400.0
14101.0,436355958.71666664,436214000.0
10477.0,73356624.37,73431900.0
13261.0,287401167.3666667,287981700.0
4689.0,87120995.67813337,86753220.0
17536.0,98855483.19,99210400.0
6371.0,249790459.47666666,249170000.0
12504.0,242149709.99333334,242465000.0
527.0,76387899.25333333,76107000.0
18239.0,101814037.13666667,101909600.0
15956.0,105392657.50333333,105462706.0
11718.0,57282389.736666664,57600000.0
2339.0,245414784.7,243756000.0
4855.0,108823339.79,108714000.0
12769.0,148135833.95333335,148230000.0
17891.0,145677370.97333333,145760000.0
18108.0,141933701.14,141994160.0
10614.0,105460479.04666667,105467600.0
5771.0,161186909.72666666,161088900.0
14947.0,227760584.15333334,228823600.0
5960.0,533672950.73333335,531375000.0
10573.0,93423914.54666667,93490000.0
3711.0,241707710.5,241634000.0
12231.0,220101556.11333334,220150000.0
4432.0,84956602.19,84906250.0
4485.0,99734726.53853334,99591063.0
14687.0,340117546.09,341732700.0
13376.0,50062190.74666667,50488200.0
11662.0,391173084.3333333,391666800.0
9323.0,105488057.33666667,106050000.0
6511.0,436223240.7633333,428044800.0
14992.0,210165567.3,210260000.0
6498.0,90987357.67606665,90750000.0
7497.0,76001021.36,75684000.0
15025.0,653219584.1,656715000.0
16699.0,183147641.11,183194500.0
8999.0,180618872.06666666,180558100.0
17931.0,442252278.34334666,443625000.0
14290.0,306341586.74,306680000.0
12382.0,104840684.38,104686000.0
17515.0,65720210.21333333,66074000.0
8034.0,57104460.93666667,57078000.0
12305.0,145904564.45666668,145785480.0
17314.0,293036229.98,294120000.0
11447.0,47666250.266666666,47466000.0
9201.0,239938533.71333334,240552400.0
13012.0,141333405.11,141254144.0
11762.0,124928855.86333333,124899200.0
14239.0,105217527.29333334,105138900.0
15864.0,244888842.46,245634490.0
8242.0,135770555.23333332,135975000.0
7297.0,101457420.29333334,101346600.0
16616.0,135481631.23333332,135600000.0
393.0,97424560.53556666,97200000.0
16957.0,174934218.97666666,174850000.0
15746.0,97787888.30666667,97891000.0
11321.0,68790203.17333333,68937500.0
2678.0,119190861.71666667,118700000.0
7584.0,383265411.43666667,380076040.0
15728.0,121360267.34666666,121485000.0
13933.0,200497795.65333334,200585760.0
12322.0,81366401.37666667,81450000.0
15647.0,105412627.15,105420810.0
10909.0,113913796.91333333,113939800.0
2266.0,213148943.36333334,212680000.0
12282.0,307754590.29333335,307000000.0
1829.0,141398970.11333334,141064000.0
16261.0,221282233.4,221593740.0
12065.0,88195579.43666667,88200000.0
3443.0,99548837.2,99499334.0
6222.0,102450507.61333333,102000000.0
6764.0,164776389.1,164347000.0
1910.0,211244731.47,211128000.0
15379.0,106123338.5,106527600.0
11749.0,179538095.92666668,179400000.0
17249.0,1051853666.3666667,1058242000.0
14403.0,124323391.37666667,124341600.0
13245.0,102077453.42333333,102060000.0
7178.0,750723151.8,742315000.0
16080.0,140994790.85333332,141410000.0
16423.0,617758689.3866667,618240000.0
17058.0,105377947.49333334,105348100.0
11767.0,71861482.82,72051800.0
13576.0,349449620.78333336,350304850.0
7910.0,589933249.3266667,589280000.0
12754.0,450707027.9235866,451112500.0
14033.0,83072550.92333333,83169200.0
1595.0,152098899.33333334,151880000.0
13477.0,133747847.18,133966500.0
15387.0,202826645.74666667,203034000.0
17320.0,115090273.15333334,115218080.0
11592.0,116100784.98,116197020.0
3615.0,154833445.98666668,154800000.0
16702.0,357827066.7866667,358659800.0
18065.0,245844777.95333335,246548000.0
16651.0,88557528.2,88748800.0
4070.0,388118953.73333335,386996000.0
11683.0,278172055.74666667,278330400.0
13320.0,71478312.56333333,71850000.0
1005.0,424958480.87333333,419925000.0
18144.0,175559529.21333334,175639800.0
2542.0,103259371.81333333,103118700.0
13653.0,267246866.90666667,267824000.0
15558.0,445295394.0167333,445732500.0
11957.0,171829778.03333333,172110300.0
2098.0,300624803.4866667,300823500.0
7289.0,126604129.35666667,126355000.0
14952.0,255524601.0,255789600.0
2382.0,99431559.61333333,99410280.0
18290.0,101451622.37333333,101584000.0
15145.0,150718986.98333332,151113510.0
7183.0,224747079.97333333,223391000.0
11830.0,130097925.04,130020000.0
16212.0,234037515.4,234820000.0
16890.0,115555866.54,115740000.0
14397.0,503673799.8333333,502764200.0
6775.0,200674642.09333333,198288960.0
15418.0,105230459.48,105447265.0
15480.0,156407256.26666668,156736204.8
11502.0,213070489.88,213102500.0
5669.0,123311868.95,123133000.0
7071.0,365606140.93666667,364399200.0
14049.0,547889829.14,552777886.0
5527.0,555821434.29,556075800.0
3757.0,156049818.41333333,155962400.0
16939.0,286893595.06,288330000.0
1528.0,956702466.5333333,945875000.0
11329.0,204465871.53333333,204000000.0
8912.0,221159153.99666667,220383030.0
16327.0,298400811.62333333,298770000.0
18241.0,135610880.78,136135000.0
16114.0,57199676.25,58139850.0
7496.0,91514722.18666667,91524720.0
13481.0,184891752.32666665,185220000.0
11402.0,178042081.97713333,178074700.0
6819.0,117827383.45,117321350.0
6513.0,121344385.2,120935250.0
9052.0,398949898.26666665,397180000.0
8419.0,118147720.56,118133370.0
9674.0,103641531.38333334,103640000.0
4948.0,350991878.06666666,351217000.0
3017.0,457295551.3666667,454852200.0
9756.0,84306252.86,84235000.0
3236.0,65880698.126666665,65715000.0
14624.0,254740236.33333334,255081000.0
11423.0,130027639.86666666,129866100.0
12321.0,102767331.46333334,102816000.0
17218.0,209745657.51666668,210183445.0
6081.0,111787779.09333333,111350050.0
11234.0,67572510.04666667,67506800.0
17078.0,476972082.9,480193000.0
3640.0,186535815.4,186204065.0
11863.0,184742286.63333333,184509500.0
12839.0,195152510.30666667,195161650.0
17524.0,98454588.73333333,98784000.0
3676.0,79292310.38333334,79200000.0
14355.0,114260270.56333333,114340000.0
93.0,150017682.00666666,150012900.0
6265.0,161913659.46666667,161271861.0
12137.0,154200022.96666667,154051100.0
782.0,81359557.2131,81000000.0
15381.0,308252233.2866667,308460800.0
5953.0,140092974.98333332,139860000.0
16600.0,277656615.7866667,278327900.0
16104.0,281979267.91333336,283213312.0
17227.0,174118258.06,174325500.0
17446.0,213707655.41333333,214032000.0
9374.0,74579162.43333334,74540000.0
1872.0,180124704.96666667,180096000.0
4812.0,90744521.37719999,90615000.0
1248.0,99536492.66,99441180.0
16749.0,201054049.08333334,201450000.0
11068.0,98674289.74333334,98560000.0
17800.0,145458373.68333334,145562850.0
7333.0,339308996.54,338906000.0
8203.0,217064096.56,216609200.0
7613.0,226280399.49333334,225170000.0
9415.0,54514934.95136666,54509600.0
8006.0,186007391.43333334,185366400.0
8129.0,288104629.26666665,288040000.0
10889.0,320202506.87,320220000.0
5367.0,385662424.03333336,385800000.0
7736.0,171881020.10093334,171700000.0
2202.0,112564993.62333333,111882000.0
5115.0,107891163.15333334,107933708.0
11578.0,336223168.37,335790000.0
13037.0,135864195.81333333,135801900.0
8880.0,182408489.71668598,182154000.0
12950.0,85708506.22,85680000.0
2904.0,139223583.71,138915800.0
1868.0,75217327.42333333,75100000.0
12527.0,170686270.53337198,170519000.0
15927.0,104970447.53333333,105038000.0
12057.0,150296611.26,150170000.0
11071.0,120827500.36333333,120802500.0
9583.0,161114052.75333333,160776000.0
6356.0,102063511.38333334,101700000.0
3011.0,207874478.38333333,207394000.0
10667.0,217809117.43333334,217943600.0
15708.0,107928723.41,108174825.0
8610.0,316888060.1,315707052.0
17324.0,324468268.2033333,325466800.0
4192.0,157022303.98666668,156702000.0
11487.0,85477783.23850001,85455400.0
12036.0,274539620.06666666,274747200.0
824.0,127536773.06,126990000.0
15114.0,247206472.8,247492000.0
18040.0,160997517.71333334,161124268.0
14978.0,863844502.0666667,864342100.0
13276.0,730033519.8,735792750.0
7426.0,383120224.43333334,380089800.0
5036.0,361865820.57666665,359540000.0
10716.0,474341161.8,476977500.0
9406.0,228293985.08333334,230291108.0
12739.0,179524988.15666667,179400000.0
13841.0,144975668.17,145018995.0
15123.0,62289338.00666667,62700000.0
13041.0,91670496.1,91787520.0
13698.0,92668142.0,92900600.0
13885.0,101599632.42,101598120.0
14615.0,129335575.62,129438400.0
6483.0,150903396.76666668,150055000.0
12872.0,75862958.7,75936000.0
15388.0,93559262.58,93721680.0
17786.0,273349996.64,273485000.0
14473.0,124975559.11333333,125037500.0
10077.0,421828932.06666666,421675000.0
14462.0,352738897.78,354932000.0
3158.0,180158420.77333334,180203000.0
15067.0,130444060.71666667,130619800.0
10611.0,142105250.01333332,142003900.0
18120.0,206828270.33333334,206945500.0
14460.0,153180656.13333333,153700000.0
6391.0,60617867.50066667,59551500.0
5835.0,265655588.84,264729000.0
12888.0,257655993.31666666,257544400.0
17270.0,125184688.07666667,125319200.0
4903.0,99589230.63333334,99590400.0
16151.0,168251309.93333334,168430500.0
5171.0,188385240.29333332,188460000.0
15232.0,207947815.81666666,208114600.0
8147.0,223637878.29333332,222758905.0
15634.0,481225843.32,484620000.0
1391.0,341611458.85333335,341025600.0
10155.0,189678404.86666667,189725000.0
9828.0,299458793.32,299167000.0
9280.0,1119458860.4666667,1165920000.0
16095.0,107126201.87666667,107620950.0
16178.0,129768166.92333333,130080000.0
3148.0,94250877.6,94031220.0
13811.0,142599210.99,142866800.0
3398.0,95795084.16646667,95755500.0
16181.0,193885599.84,194100000.0
13750.0,152825774.26666668,153090500.0
4532.0,356110468.0133333,352635000.0
14782.0,214402880.08,215245560.0
14809.0,143485831.55333334,144071000.0
14048.0,225425861.93333334,225288800.0
1734.0,58729237.61200002,58000000.0
10139.0,85517952.08850001,85800000.0
14819.0,126182941.55333333,126404500.0
15987.0,138033173.87333333,138210000.0
11862.0,95852586.51,95742000.0
1468.0,438644745.83335996,437573628.0
4847.0,853965211.8666667,845864400.0
7100.0,291526228.6066667,290996000.0
10903.0,380554264.6333333,380770000.0
3319.0,314269211.6933333,313940800.0
11550.0,147592320.62,147400000.0
16107.0,185326990.40333334,186160000.0
7367.0,51767577.83200001,51640139.0
16761.0,115221475.31333333,115632000.0
1055.0,237238492.03333333,236739000.0
12544.0,139194689.61666667,139172800.0
7801.0,125542306.33053334,125487000.0
17839.0,100116138.45666666,100157400.0
7636.0,281617089.02666664,280275900.0
17603.0,283072018.6666667,284837200.0
6749.0,129200845.57,128975000.0
4717.0,181146312.56666666,181209600.0
9261.0,832581927.2,833239200.0
17475.0,168303865.0337489,168622100.0
11542.0,222411389.78666666,222184300.0
2299.0,72228739.38,72000000.0
7437.0,199386469.87333333,198825000.0
7353.0,499575056.08,491870000.0
10467.0,199375373.18666667,199320000.0
14128.0,238695896.54666665,239462800.0
5724.0,356181337.64666665,352986000.0
15104.0,174836331.67333335,174728400.0
16345.0,142372063.60666665,142607600.0
2012.0,83420526.15033333,83130000.0
8001.0,135037658.86666667,135172000.0
11187.0,432370495.47333336,431240620.0
17627.0,289655387.6,291200000.0
10164.0,147077834.97333333,147211050.0
708.0,328887150.6333333,328360000.0
12935.0,255104747.83333334,255470556.0
8137.0,404831252.4,402895400.0
10277.0,193582697.38,194142000.0
2932.0,170553485.69666666,170460000.0
13876.0,766000552.7333333,774000000.0
17756.0,126448817.41193333,126528000.0
6522.0,99865431.22666667,99516600.0
13182.0,363980114.04,364081022.0
2801.0,162912522.54,162411600.0
5853.0,169235589.86717197,168506100.0
13341.0,73198000.0,73200000.0
15061.0,131269745.81,131625975.0
7872.0,132447965.86666666,132195600.0
16047.0,161646250.11333334,161884800.0
10643.0,943943563.2666667,939940800.0
820.0,779179472.8333334,772640000.0
7991.0,225060575.81333333,226575200.0
9058.0,212265031.13333333,212700000.0
27.0,462962611.43333334,459345000.0
8403.0,61169458.88333333,61031000.0
3237.0,216813470.50666666,216027500.0
10648.0,125413964.83900009,125396000.0
861.0,171438042.46,171092700.0
14981.0,135154097.32,135171500.0
12817.0,108586729.78333333,108638590.0
14147.0,364998343.55333334,366130000.0
13708.0,130357998.75,130446292.0
16111.0,306710685.66333336,307646000.0
5671.0,51836157.833133355,51637950.0
2993.0,99612790.38333334,99544100.0
12612.0,72836776.72,72982700.0
12990.0,221489716.23333332,221633600.0
15351.0,137214335.64666668,137423000.0
17658.0,147927600.50333333,148260000.0
11944.0,93472687.0,93470000.0
18098.0,79473407.08666667,80029158.0
17148.0,250784116.99333334,250725000.0
8302.0,463718947.23334664,460800000.0
18073.0,74173374.13,74036760.0
6815.0,85210048.28,84848400.0
4415.0,93148772.30333333,93060000.0
8466.0,167760619.333372,167375000.0
13372.0,226353440.50666666,226710000.0
10068.0,111104763.12666667,111271000.0
18048.0,266643965.24333334,267126900.0
8143.0,336140804.0733333,335386000.0
17825.0,303044111.31333333,303340000.0
11625.0,127818284.7186,127576500.0
14764.0,55583795.3362,55556250.0
12274.0,105210880.28,105138900.0
9503.0,115389849.11,115544000.0
5229.0,78101304.38666667,76281200.0
12959.0,389199444.03333336,388960000.0
11179.0,210642598.09333333,210437500.0
2577.0,363234389.11,361080000.0
17224.0,217640208.31,218010000.0
2511.0,303585733.3333333,301226400.0
7564.0,517076458.3333333,510450000.0
14871.0,52791717.351433344,53336350.0
491.0,110547790.76666667,110252800.0
8940.0,129393421.36333333,129190000.0
10685.0,139331892.91666666,139052000.0
12054.0,239173001.14,239275000.0
7385.0,276635333.74666667,274942880.0
577.0,52114525.11766666,51718000.0
14974.0,89195634.01666667,89388000.0
12161.0,150510303.03333333,150554780.0
17289.0,302616136.4033333,303280000.0
1842.0,187976918.23333332,187327300.0
16426.0,215030501.04,215992000.0
17997.0,382343108.56666666,383576400.0
5308.0,112623685.10666667,112400000.0
8315.0,139524864.81666666,138900000.0
7735.0,123199389.48666666,122681250.0
14135.0,180949906.42333335,180468000.0
7976.0,271412741.60333335,270592000.0
8467.0,122731404.16666667,122893800.0
5945.0,87021845.91706668,87012796.0
2154.0,435698981.78334665,434760000.0
7442.0,137726060.36666667,136800000.0
15605.0,54683450.19,54683634.0
12398.0,131321923.48263334,131446000.0
12010.0,241521563.96666667,241887000.0
5182.0,901798903.4,887446400.0
7109.0,240517310.06,240055000.0
14821.0,102893487.52,103057500.0
3021.0,460748840.1333333,457575300.0
11935.0,272307262.79,271985280.0
3612.0,242187712.33333334,241231600.0
15628.0,298524436.8933333,299152000.0
10518.0,78023650.9,78000000.015
18326.0,174738792.84666666,174895050.0
9063.0,177217788.19333333,177390000.0
10462.0,139554965.66666666,139541556.0
16745.0,165014215.5,165283450.0
12939.0,79107131.62666667,79104000.0
3233.0,65860116.03333333,65715000.0
7317.0,560349312.9533334,556803800.0
7180.0,172382046.43233332,172008000.0
7493.0,143533205.74666667,143179200.0
2714.0,362813611.99666667,360963790.0
9542.0,59111815.56199999,58895500.0
17630.0,98021766.88,98280000.0
579.0,111811364.54,111320500.0
6091.0,323195380.3,322514000.0
8255.0,293038801.89,293056720.0
17288.0,363188531.86,364423000.0
17469.0,96095190.06666666,96169500.0
10126.0,120038005.54,120016000.0
11985.0,215440338.20666668,215367500.0
701.0,164450699.02668598,164021000.0
4333.0,116425806.96666667,115447800.0
17167.0,119094958.64333333,119117050.0
14851.0,219819060.56,220402000.0
16918.0,87177528.06666666,87296000.0
15733.0,200325782.29333332,200655000.0
7212.0,85798208.58,85680000.0
6188.0,185229295.93333334,184042500.0
9449.0,204749198.06666666,204875000.0
15922.0,79961635.58666667,80370000.0
11337.0,199386004.11333334,199238600.0
16711.0,73792477.30333333,73912800.0
9766.0,104543903.72333333,104580000.0
15840.0,454617012.26398647,456913000.0
12151.0,71645449.34,71921020.0
2436.0,383387033.6666667,381968900.0
5395.0,127696541.56,127771200.0
14053.0,81891558.84,81960000.0
955.0,136515450.5,136126000.0
12182.0,219741798.16666666,219926500.0
3191.0,54186574.828666665,53998980.0
16846.0,112829127.0,113016400.0
16598.0,70852770.69,70846524.0
13338.0,68264913.81333333,68390000.0
15495.0,79560523.63,80000800.0
7873.0,227705540.52666667,227340000.0
3503.0,82681661.13630003,82460000.0
15229.0,130144410.00666666,130369470.0
1453.0,192931636.88333333,192595000.0
10687.0,136254838.54666665,135948800.0
3786.0,223591014.76666668,223998840.0
14609.0,188876998.56333333,189401500.0
3942.0,65895434.78666667,65715000.0
8732.0,409718591.5733333,407736000.0
11230.0,638166520.0,639962500.0
17371.0,310510200.5,312118180.0
