id,valor_total_avaluo_predict,valor_total_avaluo
9128.0,105064946.94,105000596.0
11620.0,69112246.43333334,69375000.0
10534.0,114686225.05,114870000.0
9626.0,78282845.56333333,78408000.0
13445.0,84150461.82333334,84278960.0
17737.0,88881243.43333334,89313200.0
17238.0,114842488.8,115120000.0
17732.0,158912151.33666667,159226500.0
10221.0,258895153.19666666,258989888.0
10816.0,116945711.35333334,117000000.0
12246.0,47510860.67333333,47818880.0
6818.0,213594849.26666668,212750500.0
4577.0,177992790.80046666,178013100.0
11949.0,118450810.08,118496000.0
683.0,373361443.1,371714050.0
7374.0,86860403.61,86496000.0
9308.0,150200018.93333334,149950500.0
11471.0,72053532.50333333,72000032.0
1966.0,126755233.65,126630000.0
452.0,129146315.44333333,129080280.0
4301.0,95308571.42453332,95239000.0
11832.0,269688783.83,269616800.0
7441.0,177518724.44499996,176405400.0
10963.0,103904554.66333333,103800000.0
2624.0,166429237.59333333,166401900.0
9842.0,200986447.92333335,200758050.0
18087.0,266627072.24333334,266350000.0
5103.0,181498212.6,181324500.0
14240.0,521596007.56666666,524280000.0
7710.0,219251747.99333334,219528500.0
16005.0,299527825.88666666,300533250.0
4573.0,60603392.642666675,60300000.0
15540.0,330615805.3,332896000.0
8810.0,181016031.53333333,180740000.0
2211.0,189017947.06,188459175.0
6145.0,189060969.13333333,188417500.0
16808.0,224550560.66,224846900.0
9733.0,321856570.7,322224000.0
12457.0,270789526.19,270918000.0
7055.0,376447020.8333333,375077364.0
14804.0,267110988.09666666,266871640.0
9075.0,138917468.0,139179700.0
16870.0,104155893.36666666,104466145.0
3819.0,116530290.18333334,116310600.0
12968.0,100536431.11,101091248.0
3322.0,159154663.83333334,159088200.0
9939.0,531493024.32,529230800.0
15538.0,186256444.37666667,186732300.0
9041.0,179368235.65046665,178520800.0
4654.0,60460814.47733334,60307500.0
12408.0,153715176.46666667,153681600.0
9470.0,422820626.58666664,423900000.0
11245.0,548603182.18,548371250.0
17731.0,170655145.6,171240000.0
6760.0,120435265.1,120192000.0
8597.0,51778002.69570001,51640139.0
14573.0,209867866.43,210630000.0
9443.0,228589110.64,228900000.0
8798.0,168965876.09333333,169120000.0
6168.0,100116019.15,99588762.0
16667.0,166586408.4,166680000.0
18032.0,146689637.72,147155550.0
5120.0,86303205.07053335,86273000.0
9634.0,165232663.1,165360000.0
1290.0,559656585.47,558338000.0
12616.0,435406148.28668,435275000.0
12582.0,249099626.93333334,249454400.0
9020.0,316651980.6433333,316304000.0
15598.0,57222738.85666667,57267315.0
10659.0,138731891.63333333,138656700.0
8267.0,93018851.33333333,93018000.0
4763.0,130324094.09666666,130148480.0
17820.0,187563023.96666667,187827000.0
327.0,283185626.1333333,282276000.0
10079.0,527092293.39666665,526400000.0
2090.0,85893815.96796668,85676500.0
177.0,131913782.04333334,131600000.0
14272.0,148096312.34333333,148500000.0
17180.0,74561932.01,74893600.0
15260.0,217734188.4,218040120.0
2984.0,173574581.07993332,173228000.0
14081.0,84370518.59333333,84542000.0
2175.0,204911501.43333334,204592000.0
8395.0,155554494.38333333,155280000.0
6667.0,307163659.04333335,306020000.0
14820.0,60178158.3,60299100.0
16992.0,123284610.27666667,123753000.0
11451.0,274619527.3433333,274406400.0
16700.0,60262704.002000004,60480000.0
2578.0,118261218.15333334,118107060.0
9622.0,367897934.4166667,368856130.0
17194.0,102318939.83333333,102448800.0
2814.0,399187465.06666666,394409000.0
8987.0,71584149.84533332,71400000.0
1780.0,89239487.92,88800000.0
17636.0,130690336.23333333,130646400.0
11314.0,137057192.58666667,137233000.0
17056.0,181873478.89333335,182760000.0
14910.0,115505263.74666667,115900000.0
12579.0,170452655.8,170547200.0
5482.0,170687085.78333333,170762880.0
12256.0,612139828.9133333,614704000.0
15050.0,105441627.15666667,105420810.0
15982.0,434951067.4533733,435967000.0
16207.0,199906872.23,200298760.0
15297.0,57253287.89333333,57209120.0
9862.0,319482591.7,319905962.0
6578.0,85137870.49666667,84715200.0
11322.0,688323427.24,691420000.0
7696.0,149507869.8,148750000.0
10503.0,204582864.73333332,204928000.0
2506.0,90075054.51159988,90060000.0
13546.0,171339634.733372,171600750.0
17648.0,329987832.43333334,330261466.0
12537.0,157529607.81666666,157606200.0
12970.0,495019241.1666667,496413900.0
13930.0,120591429.29,120911650.0
8703.0,110140814.13666667,110221341.0
10799.0,130925206.97333333,131040000.0
10254.0,305734546.17,306015000.0
6111.0,93861964.09333333,93443100.0
17271.0,88750834.75666666,89065600.0
16459.0,163351885.26666668,163687800.0
11846.0,221985019.59333333,222842227.0
16842.0,162338112.8,163094144.0
9358.0,234143587.78,233670472.0
17870.0,77932557.79,78145000.0
8588.0,86778348.14666666,86907600.0
13737.0,184018182.41333333,184112000.0
7762.0,105096522.33333333,105228725.0
18151.0,105101801.86666666,105223200.0
11840.0,191148880.7,191460640.0
10557.0,180625021.33,180570000.0
10757.0,98906085.83333333,98705000.0
17142.0,116696555.66666667,116874300.0
16543.0,80144095.0,80433600.0
8518.0,126173933.75246668,126236600.0
16520.0,351987796.62666667,352057500.0
6173.0,122789166.88,122205590.0
15583.0,128780961.34666666,129019880.0
6358.0,350028929.29333335,348579000.0
12186.0,163125145.89333335,163397900.0
284.0,51632326.739533335,51027600.0
4001.0,157860341.06666666,157735200.0
11116.0,274014783.53333336,273900000.0
8869.0,166115828.63352662,166105000.0
1944.0,101062803.48,100833000.0
10871.0,54609281.18136667,54540000.0
2864.0,128148905.89,128225000.0
5650.0,387320154.15,386715000.0
14946.0,837970728.1666666,845204400.0
4166.0,119334051.63333334,119358750.0
9829.0,174993226.31946665,175342000.0
7395.0,184319072.8,183328300.0
4300.0,91275635.96666667,91384650.0
3979.0,119904533.93333334,119640000.0
17470.0,74046581.93,74036760.0
11580.0,130011636.84596667,129750000.0
14790.0,220842343.1,221374800.0
16569.0,349407167.76666665,351014463.0
7214.0,73479253.00666666,73045500.0
9848.0,117318913.07666667,117438000.0
15931.0,104960109.83333333,105038000.0
15442.0,269034539.3333333,269678500.0
8713.0,152153348.43333334,151979500.0
17234.0,113439201.36666666,113815120.0
14348.0,305468434.51,307200500.0
6052.0,339742145.2,338016000.0
8469.0,216258641.97,215621336.0
6100.0,666994455.22,662173700.0
10943.0,446696763.97669333,444604500.0
16209.0,105358985.51333334,105420810.0
16752.0,136344076.32,136397000.0
14564.0,161588396.15333334,161650000.0
8468.0,242724549.55333334,242046000.0
10263.0,153563104.16666666,153495000.0
18236.0,72983094.99333334,73459600.0
12645.0,421722260.96,422230200.0
2620.0,150156988.80666667,150000000.0
14985.0,122478135.85333334,122866470.0
4427.0,166417782.66666666,166362000.0
5364.0,179404771.26666668,179550800.0
14611.0,128849548.93666667,129035000.0
13600.0,280862571.7133333,281184000.0
6671.0,213430344.68,212642400.0
8961.0,274083734.5933333,273644500.0
7025.0,172628925.9338,171874560.0
5722.0,98469159.55933332,98469000.0
14701.0,285660731.37333333,285972735.628
12685.0,139418952.24666667,139416750.0
3521.0,364806793.5,363753570.0
3646.0,96696021.25376666,96706590.0
10377.0,279672616.06666666,279860700.0
9447.0,142087244.72333333,142208000.0
4137.0,175476360.26666668,174818910.0
14686.0,114649497.04,114973900.0
15967.0,253804118.1,254619800.0
6264.0,336213200.3333333,332325000.0
13823.0,382148403.75333333,383720500.0
11345.0,89644314.33053334,89658800.0
15070.0,105278109.2,105263700.0
788.0,116447281.33,116005820.0
17392.0,495534815.43333334,497700000.0
11973.0,339148275.62666667,339690900.0
129.0,939953058.2,921582990.0
270.0,245561976.51666668,245000000.0
15930.0,69566571.36,70089600.0
6262.0,831525176.8733333,825600000.0
15302.0,165807206.83333334,166104520.0
14602.0,126544705.12333333,126590000.0
1843.0,180230206.73333332,180154000.0
5039.0,201590387.06666666,201377020.0
4718.0,129217578.58666667,129219750.0
8590.0,123086301.01666667,123175500.0
15125.0,302402597.74,302646000.0
3280.0,985225566.5,974400000.0
11454.0,224373687.8,223931500.0
11484.0,217101277.71333334,217056900.0
16847.0,247652328.60666665,248180900.0
7485.0,179123606.67666668,178350400.0
15256.0,135763774.36,136136000.0
8338.0,284197618.24666667,284090000.0
13252.0,328605161.05333334,328956000.0
12642.0,102159934.65333334,102222000.0
6324.0,166090618.43341064,165560700.0
16698.0,130018963.85,130224000.0
13169.0,95141639.56666666,95282800.0
7484.0,283106967.3466667,282705000.0
8822.0,190746515.7,191000000.0
16204.0,102337516.74666667,102641000.0
15487.0,225577297.50666666,225775000.0
6736.0,114929488.52,114600000.0
6079.0,138798539.95666668,137758500.0
17742.0,97987711.91,98151300.0
9621.0,914408618.6666666,908839000.0
16134.0,115081845.40666667,115200000.0
12758.0,367390581.51666665,367600000.0
10823.0,191039340.74,191159000.0
13982.0,128697926.93193334,129007000.0
10202.0,164769040.1,165000000.0
9294.0,313262849.94,312585000.0
13898.0,65014966.78666667,65304000.0
15227.0,117309988.26,117685000.0
10150.0,176434162.69046667,175927000.0
17711.0,342541110.7033333,343691250.0
12393.0,212646108.97333333,212589000.0
7892.0,168700575.03337198,168490500.0
5990.0,202444981.57333332,200964500.0
13397.0,121162116.21,121227600.0
3164.0,124092907.94596668,124000400.0
722.0,53029978.93573334,52680000.0
11707.0,327105696.73,327480000.0
16190.0,105319697.95666666,105360000.0
7500.0,54155831.27573334,53612400.0
17863.0,120703034.76333334,120800000.0
10956.0,125247384.68526667,125164300.0
17511.0,65620850.50666667,66130000.0
9372.0,284327924.24,285262776.0
10214.0,649530057.8466667,645510000.0
7232.0,118209231.38666667,117990000.0
5248.0,51561796.66433333,50904000.0
10961.0,253201519.1,253034670.0
10585.0,232598472.15666667,233200000.0
9004.0,137460452.03,137395744.0
14232.0,89800308.91666667,89892320.0
12899.0,133875622.27,133920000.0
14235.0,105553188.62,105557500.0
8193.0,243071699.4,242145500.0
15751.0,138525227.44666666,139161000.0
17275.0,246164255.97333333,246650000.0
1791.0,76388262.19333333,76002500.0
13258.0,105127786.18666667,105415780.0
11467.0,131142354.71333334,131287200.0
5556.0,96582514.71373326,96600000.0
14553.0,195445075.20333335,196089660.0
1325.0,323225886.96666664,322049400.0
5702.0,123909311.20666666,123967800.0
17569.0,151096091.52,151510500.0
8539.0,129183969.82,128926500.0
12909.0,191167791.9,191398750.0
18025.0,85495957.75333333,85680000.0
7551.0,110253768.94666667,110389500.0
15449.0,178778603.06,179307000.0
12529.0,80786328.64,81000000.0
2643.0,139582274.31666666,139237400.0
14853.0,374601528.1166667,376347200.0
14384.0,201619583.52666667,201971400.0
1538.0,164105882.16,163960000.0
17815.0,175402473.74,175658750.0
14337.0,368709868.3333333,369779500.0
489.0,98193952.69573331,98124000.0
17514.0,122940896.86,123007000.0
2839.0,99652951.10666667,99500092.0
8019.0,238671660.52666667,238792100.0
13174.0,356519264.37333333,356928000.0
173.0,139631789.02666667,139261000.0
3020.0,99656358.03666666,99660800.0
15989.0,99553272.38333334,99900000.0
1135.0,87488704.71240002,87500464.0
137.0,216423034.14,215201000.0
17802.0,124225746.91666667,124369350.0
13325.0,249290705.48666668,249403000.0
8672.0,163259063.98666668,162668000.0
7522.0,646018522.3366667,656560500.0
14358.0,274623803.63,274803200.0
18148.0,131888690.61333333,132182000.0
7106.0,149439408.94,148662500.0
13211.0,89368349.56666666,89368430.0
13335.0,112209318.76666667,112289540.0
11083.0,125288568.78316668,125150000.0
5733.0,405137686.77666664,403650000.0
16303.0,440341572.3333733,439650000.0
6069.0,545109302.4433334,538966470.0
2519.0,111786692.68666667,111038000.0
9928.0,174789777.67713332,174837100.0
15430.0,178471582.31,178446000.0
10195.0,138152360.45666668,138240000.0
14755.0,163641403.7,163876600.0
16277.0,136924054.37666667,137700000.0
6457.0,205630301.6,205398000.0
8128.0,131968387.80666667,131516000.0
10236.0,192776516.83333334,192634600.0
3747.0,89069350.19253333,89040000.0
5531.0,223711813.12333333,223790000.0
14583.0,689992142.37,696944200.0
2858.0,91297088.48646666,91016000.0
3990.0,160126217.49333334,159845400.0
6709.0,147425319.08666667,147058150.0
9202.0,104605000.34666666,104400200.0
10281.0,118713683.2,118804900.0
15995.0,488566524.52,489856000.0
1100.0,86336654.24440002,86184000.0
16496.0,665681384.4566667,675060000.0
14281.0,441024803.4,441592000.0
1246.0,147799395.01333332,147487500.0
16405.0,106888825.14,107226000.0
3565.0,108394844.61666666,108000000.0
7559.0,96763149.03669998,96595500.0
13564.0,157070014.31666666,157251600.0
15177.0,130272385.1,130380000.0
15205.0,140241184.60333332,140226120.0
8304.0,139588237.55333334,139209000.0
9257.0,271110691.6066667,270732260.0
6920.0,87630674.91080001,87480000.0
7934.0,125395732.90176669,125436000.0
15425.0,211556910.81333333,212418000.0
6487.0,91810531.92313333,91404920.0
15656.0,88238487.28666666,88531554.0
12635.0,65636299.153333336,65917500.0
6648.0,282901531.81333333,280372000.0
398.0,78780647.87666667,78540000.0
8652.0,185455306.21666667,185000000.0
16530.0,60533190.39933334,60776500.0
10710.0,58068955.99733333,58507000.0
17650.0,70175743.67,70380000.0
6872.0,183747523.46333334,182594100.0
1146.0,95752188.70496659,95550000.0
4939.0,100410918.15,100320000.0
10167.0,78724927.29666667,78872100.0
10219.0,65888721.92,66270000.0
15948.0,318332562.06,320434932.0
3457.0,118162563.33333333,118224000.0
15962.0,68171917.0,68730000.0
15151.0,87846168.06666666,88066800.0
7103.0,144608199.88666666,143935500.0
18211.0,102173490.10666667,102311000.0
3095.0,109194714.54666667,109050000.0
4410.0,129534452.03666666,129500000.0
12479.0,135013183.28,134976400.0
9981.0,377124633.97,376285000.0
4659.0,912419280.4,897484000.0
16511.0,234014091.01,234415670.0
2639.0,126303942.84666666,126221000.0
2582.0,306199367.28,303845000.0
4787.0,156394163.06666666,156438000.0
8725.0,99652662.99333334,99680000.0
839.0,96263757.40503329,96244650.0
2943.0,89709517.91606666,90580050.0
14367.0,74746222.92,74870000.0
16166.0,168399064.266686,168750000.0
15397.0,390455465.23333335,391429400.0
9675.0,321739605.6666667,322209344.0
2464.0,59259548.77733337,58670000.0
13732.0,626202009.4233333,633285000.0
8491.0,662499437.16,651519000.0
14001.0,134618179.95666668,134652800.0
5411.0,302364485.51666665,301560000.0
17906.0,152842951.66666666,153000000.0
12291.0,100734132.64,100704000.0
369.0,292647999.56333333,290890000.0
6910.0,146325609.82333332,145800000.0
8401.0,169716212.8,170158400.0
6494.0,213300567.77666667,212805600.0
6024.0,374809465.1766667,372825000.0
6822.0,208425772.83666667,207417500.0
3828.0,147930415.36666667,147803200.0
6878.0,205128668.67333335,203721700.0
2963.0,135076726.25666666,134740000.0
13722.0,112311222.46,112428000.0
4025.0,646188820.1866666,640200000.0
6668.0,102367025.72666667,102098880.0
11094.0,193019190.23333332,193089500.0
12355.0,175529992.17333335,175510000.0
5754.0,425001742.46668,424350000.0
6190.0,70530107.09666666,69900000.0
389.0,64364538.155333325,64172500.0
7604.0,216177949.88333333,215844000.0
4798.0,184234806.73333332,184092000.0
17269.0,80187650.55333333,80604000.0
17448.0,113135838.18666667,113295000.0
16724.0,290296632.0733333,290927030.0
3684.0,114979321.24,114724920.0
4373.0,71645784.05333333,71520000.0
13882.0,166498028.00003865,166564800.0
6116.0,100802524.92666666,100387500.0
7458.0,287243750.51666665,286380500.0
9860.0,127546719.83123334,127919594.0
6646.0,158784460.78,157869000.0
6013.0,196685322.33,195549200.0
10587.0,99310639.67666666,99300000.0
13008.0,331193235.5366667,331380830.0
17806.0,493444721.1933333,494921340.0
10849.0,219035530.83333334,219001200.0
17503.0,108056645.70666666,108137000.0
12122.0,326360816.23,325980900.0
7405.0,151849405.90666667,151455000.0
16232.0,311405869.71,312942460.0
10958.0,138874409.96333334,138999582.0
6228.0,256630520.70333335,254300000.0
17810.0,180423032.33,180612000.0
3831.0,250634263.63333333,250001600.0
13646.0,291242072.0933333,291471210.0
12045.0,605044887.9266666,606440000.0
8726.0,182227785.58333334,182196000.0
13466.0,116312732.69666667,116348400.0
1385.0,140879567.91333333,140592040.0
6017.0,93524174.35,93024000.0
17199.0,116337966.96333334,116550000.0
878.0,104308898.29333334,104043900.0
10833.0,541000511.6,541552000.0
15168.0,313598185.18666667,314515000.0
13512.0,463476003.40669334,465225000.0
18100.0,436776248.50333333,440240000.0
13449.0,184173960.25333333,184275600.0
5087.0,172265857.96806666,172215000.0
17570.0,161940659.9,162097700.0
16253.0,121127645.35333334,121440000.0
12776.0,249808231.46666667,250025000.0
14672.0,296974620.73333335,297790000.0
7134.0,52184267.05813333,52026000.0
13591.0,208741824.28,209006693.0
8102.0,157386911.59666666,157362840.0
14294.0,107365035.33666667,107635200.0
4731.0,78446231.15,78370200.0
8420.0,251949737.63,252070000.0
7920.0,320176527.23333335,318690000.0
3723.0,101705845.78593333,101478000.0
14958.0,376309685.9166667,378000000.0
9598.0,360378507.23333335,361374000.0
7002.0,717781984.0466666,708908000.0
12236.0,116214936.94,116200000.0
4986.0,437709114.4033333,436019870.0
17625.0,90875488.04313333,91000000.0
9439.0,156339882.83333334,156200000.0
12938.0,170867755.66666666,170875250.0
7858.0,143885648.58666667,143640000.0
13585.0,100262365.80150001,100576800.0
11505.0,327992625.17333335,325667500.0
15646.0,141047232.02,142100000.0
14461.0,56283786.52333333,56800000.0
17965.0,110734173.53333333,110950500.0
6892.0,148988661.2,148288000.0
6821.0,232544403.36666667,231454500.0
7922.0,90888099.56666666,91003185.0
3691.0,123945175.4493,124028800.0
10357.0,446409264.59668,446588335.0
11267.0,109789144.15666667,109860960.0
18093.0,155504822.29333332,156003500.0
17061.0,249883323.9,250063270.0
10641.0,137106265.54333332,136955000.0
15738.0,627093222.42,633570000.0
1052.0,286996541.54333335,285600000.0
12259.0,222543062.85333332,222576000.0
6828.0,129246353.92333333,129246200.0
2181.0,95427979.99666667,94852000.0
10727.0,51765368.9958,52140220.0
179.0,226667563.0,226620000.0
8719.0,138452383.97,138033480.0
5457.0,90307941.16066663,90388716.0
6194.0,173639396.14113328,173000000.0
16969.0,149885622.73333332,150172500.0
12004.0,285510632.6933333,286230900.0
13351.0,204211834.72666666,204196800.0
14977.0,141337904.47666666,141428100.0
10698.0,76260171.65666667,76200000.0
16996.0,103599235.73333333,103636000.0
17730.0,200493318.35333332,200785100.0
11178.0,166446810.53338164,166315000.0
17666.0,120534390.85,120619600.0
8215.0,307091531.06,306124000.0
17506.0,68359184.17333333,68712000.0
10007.0,275542610.68666667,275332000.0
17717.0,95160053.36333333,95530500.0
8712.0,341144525.07,340010000.0
14727.0,85599709.12333333,85554000.0
12184.0,91686110.47,91432328.0
9913.0,134685991.66,135030700.0
3575.0,64842274.766666666,64351560.0
14485.0,197739202.0,197662500.0
16434.0,278112797.7133333,278400000.0
16337.0,103584158.41666667,103676000.0
633.0,193608288.68333334,193140145.0
15197.0,105311923.32333334,105400000.0
15669.0,128608763.71,128938680.0
10094.0,441726710.88666666,440057500.0
6210.0,128832263.31,128520000.0
9315.0,343051917.81333333,343952800.0
17323.0,484457726.9166667,485633200.0
6217.0,116501402.95333333,116158500.0
4851.0,136389385.77333334,135910220.0
14260.0,150538941.75,150701200.0
15804.0,223462478.5,223626060.0
14925.0,199990336.01333332,200226000.0
11076.0,244072090.81333333,243228000.0
17816.0,125754993.26,125788000.0
14895.0,61253691.67,61663500.0
10131.0,203628333.24333334,204140000.0
15910.0,75627123.58666667,75920000.0
10435.0,799972995.5666667,805117500.0
10591.0,112185409.48666666,112124750.0
15277.0,229727167.46333334,230500000.0
1919.0,99769059.82,99588362.0
7766.0,118039841.39333333,117917500.0
10393.0,335838230.06666666,335609280.0
6092.0,53926525.02866666,53259820.0
3614.0,106193718.85333334,105969600.0
12992.0,323719548.85,323287800.0
6132.0,105687281.72,105462000.0
11499.0,530120725.17333335,531693000.0
7995.0,128465061.02333333,128277000.0
18138.0,161700259.72666666,161903600.0
10929.0,269875425.70666665,269650000.0
13857.0,52190054.083333336,52569500.0
12980.0,205149268.59,205389042.0
14132.0,228438611.71333334,228838000.0
11370.0,207978468.61,207862500.0
16644.0,346873219.74333334,349723500.0
15905.0,105338167.60666667,105465916.0
14288.0,103932663.82333334,104040000.0
14948.0,51891876.06,51737000.0
8525.0,197356882.31666666,197014500.0
4808.0,109639552.85333334,109626000.0
